process_id,process_name,cpu_percent,memory_usage,timestamp
820,CallHistorySyncHelper,0.0,29.234375,2025-07-18 15:34:58.234697
827,SiriSuggestionsBookkeepingService,0.0,54.296875,2025-07-18 15:34:58.234830
831,StocksKitService,0.0,15.953125,2025-07-18 15:34:58.234882
840,SetStoreUpdateService,0.0,11.796875,2025-07-18 15:34:58.235057
846,appplaceholdersyncd,0.0,14.390625,2025-07-18 15:34:58.235182
848,mdbulkimport,0.0,26.46875,2025-07-18 15:34:58.235263
849,ModelCatalogAgent,0.0,15.09375,2025-07-18 15:34:58.235320
852,ScopedBookmarkAgent,0.0,9.359375,2025-07-18 15:34:58.235405
855,com.apple.StreamingUnzipService,0.0,12.0,2025-07-18 15:34:58.235462
856,promotedcontentd,0.0,18.546875,2025-07-18 15:34:58.235512
858,SoftwareUpdateNotificationManager,0.0,39.25,2025-07-18 15:34:58.235599
859,progressd,0.0,12.5625,2025-07-18 15:34:58.235632
864,com.apple.audio.ComponentTagHelper,0.0,2.703125,2025-07-18 15:34:58.235679
865,spotlightknowledged,0.0,60.078125,2025-07-18 15:34:58.235725
868,adprivacyd,0.0,18.40625,2025-07-18 15:34:58.235789
869,AppPredictionIntentsHelperService,0.0,31.9375,2025-07-18 15:34:58.235840
872,weatherd,0.0,14.1875,2025-07-18 15:34:58.235926
873,extensionkitservice,0.0,4.65625,2025-07-18 15:34:58.235979
874,CalendarIntentsExtension,0.0,12.34375,2025-07-18 15:34:58.236037
875,SafariLinkExtension,0.0,12.203125,2025-07-18 15:34:58.236090
876,MessagesActionExtension,0.0,21.8125,2025-07-18 15:34:58.236144
878,SAExtensionOrchestrator,0.0,22.328125,2025-07-18 15:34:58.236201
879,extensionkitservice,0.0,4.640625,2025-07-18 15:34:58.236253
880,IFTelemetrySELFIngestor,0.0,11.78125,2025-07-18 15:34:58.236309
881,BiomeSELFIngestor,0.0,13.890625,2025-07-18 15:34:58.236359
882,GMSSELFIngestor,0.0,13.765625,2025-07-18 15:34:58.236411
883,IFTranscriptSELFIngestor,0.0,12.59375,2025-07-18 15:34:58.236472
884,MacinTalkAUSP,0.0,13.40625,2025-07-18 15:34:58.236510
885,MauiAUSP,0.0,12.4375,2025-07-18 15:34:58.236545
886,SiriAUSP,0.0,10.171875,2025-07-18 15:34:58.236585
887,KonaSynthesizer,0.0,9.890625,2025-07-18 15:34:58.236641
888,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.236696
889,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.236754
890,WardaSynthesizer_arm64,0.0,10.25,2025-07-18 15:34:58.236813
891,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.236869
893,AUCrashHandlerService,0.0,2.640625,2025-07-18 15:34:58.236921
894,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.236977
895,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.237031
896,voicebankingd,0.0,14.75,2025-07-18 15:34:58.237072
897,com.apple.SiriTTSService.TrialProxy,0.0,5.15625,2025-07-18 15:34:58.237128
898,com.apple.SiriTTSService.TrialProxy,0.0,5.109375,2025-07-18 15:34:58.237186
902,fudHelperAgent,0.0,1.5,2025-07-18 15:34:58.237221
963,spotlightknowledged,0.0,17.046875,2025-07-18 15:34:58.237311
1001,metrickitd,0.0,7.125,2025-07-18 15:34:58.237349
1009,contentlinkingd,0.0,10.421875,2025-07-18 15:34:58.237434
1011,intents_helper,0.0,10.234375,2025-07-18 15:34:58.237470
1017,keychainsharingmessagingd,0.0,7.46875,2025-07-18 15:34:58.237617
1030,dataaccessd,0.0,38.109375,2025-07-18 15:34:58.238092
1031,SafariBookmarksSyncAgent,0.0,17.921875,2025-07-18 15:34:58.238144
1032,peopled,0.0,26.140625,2025-07-18 15:34:58.238180
1033,proactived,0.0,18.609375,2025-07-18 15:34:58.238219
1068,MTLCompilerService,0.0,45.796875,2025-07-18 15:34:58.238470
1069,MTLCompilerService,0.0,36.703125,2025-07-18 15:34:58.238521
1071,SafariLaunchAgent,0.0,7.046875,2025-07-18 15:34:58.238573
1083,VTEncoderXPCService,0.0,18.84375,2025-07-18 15:34:58.238624
1084,VTDecoderXPCService,0.0,12.6875,2025-07-18 15:34:58.238679
1088,com.apple.SiriTTSService.TrialProxy,0.0,8.484375,2025-07-18 15:34:58.238816
1100,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:34:58.238868
1119,inputanalyticsd,0.0,11.046875,2025-07-18 15:34:58.238921
1120,feedbackd,0.0,10.125,2025-07-18 15:34:58.238958
1121,tipsd,0.0,22.140625,2025-07-18 15:34:58.238995
1123,com.apple.tonelibraryd,0.0,4.3125,2025-07-18 15:34:58.239050
1134,PasswordBreachAgent,0.0,9.609375,2025-07-18 15:34:58.239191
1139,coreautha,0.0,44.140625,2025-07-18 15:34:58.239233
1140,AuthenticationServicesAgent,0.0,19.28125,2025-07-18 15:34:58.239285
1145,extensionkitservice,0.0,7.9375,2025-07-18 15:34:58.239339
1146,ImageThumbnailExtension,0.0,17.90625,2025-07-18 15:34:58.239391
1151,mapssyncd,0.0,16.046875,2025-07-18 15:34:58.239431
1153,photoanalysisd,0.0,36.203125,2025-07-18 15:34:58.239473
1159,cloudphotod,0.0,18.84375,2025-07-18 15:34:58.239540
1340,geoanalyticsd,0.0,17.6875,2025-07-18 15:34:58.239697
1448,amsondevicestoraged,0.0,22.234375,2025-07-18 15:34:58.239746
1494,XProtect,0.0,6.203125,2025-07-18 15:34:58.239779
1593,keyboardservicesd,0.0,13.3125,2025-07-18 15:34:58.239826
1594,naturallanguaged,0.0,22.671875,2025-07-18 15:34:58.239875
1721,OSDUIHelper,0.0,28.265625,2025-07-18 15:34:58.239956
1741,betaenrollmentagent,0.0,6.8125,2025-07-18 15:34:58.240013
1865,com.apple.ColorSyncXPCAgent,0.0,2.203125,2025-07-18 15:34:58.240146
2208,XprotectService,0.0,5.953125,2025-07-18 15:34:58.240232
2209,mdwrite,0.0,3.46875,2025-07-18 15:34:58.240272
2216,PlugInLibraryService,0.0,2.53125,2025-07-18 15:34:58.240328
2223,com.apple.CloudPhotosConfiguration,0.0,12.734375,2025-07-18 15:34:58.240386
2229,studentd,0.0,32.984375,2025-07-18 15:34:58.240427
2250,WallpaperImageExtension,0.0,47.09375,2025-07-18 15:34:58.240505
2256,MTLCompilerService,0.0,4.21875,2025-07-18 15:34:58.240551
2257,MTLCompilerService,0.0,4.234375,2025-07-18 15:34:58.240597
2266,translationd,0.0,17.265625,2025-07-18 15:34:58.240627
2271,com.apple.accessibility.mediaaccessibilityd,0.0,3.625,2025-07-18 15:34:58.240677
2449,devicecheckd,0.0,10.984375,2025-07-18 15:34:58.240812
2452,IMAutomaticHistoryDeletionAgent,0.0,14.640625,2025-07-18 15:34:58.240858
2542,EscrowSecurityAlert,0.0,12.109375,2025-07-18 15:34:58.241005
2611,mlhostd,0.0,19.953125,2025-07-18 15:34:58.241035
2613,extensionkitservice,0.0,10.546875,2025-07-18 15:34:58.241077
2690,LinkedNotesUIService,0.0,31.71875,2025-07-18 15:34:58.241122
2949,com.apple.appkit.xpc.openAndSavePanelService,0.0,137.140625,2025-07-18 15:34:58.241165
2950,QuickLookUIService,0.0,16.859375,2025-07-18 15:34:58.241210
2965,storekitagent,0.0,37.640625,2025-07-18 15:34:58.241244
3943,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:34:58.241285
4795,ThemeWidgetControlViewService,0.0,33.25,2025-07-18 15:34:58.241369
5004,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:34:58.241414
5660,PowerChime,0.0,25.5,2025-07-18 15:34:58.241534
5743,businessservicesd,0.0,8.53125,2025-07-18 15:34:58.241653
5745,MessagesBlastDoorService,0.0,1.21875,2025-07-18 15:34:58.241697
5746,photolibraryd,0.0,33.78125,2025-07-18 15:34:58.241732
5747,intelligenceplatformd,0.0,13.234375,2025-07-18 15:34:58.241777
5748,privatecloudcomputed,0.0,13.0625,2025-07-18 15:34:58.241823
5749,com.apple.siri.embeddedspeech,0.0,15.53125,2025-07-18 15:34:58.241868
5750,analyticsagent,0.0,9.75,2025-07-18 15:34:58.241900
5752,backgroundassets.user,0.0,6.125,2025-07-18 15:34:58.241942
5756,nbagent,0.0,47.1875,2025-07-18 15:34:58.241973
5757,CloudTelemetryService,0.0,7.96875,2025-07-18 15:34:58.242016
5759,CloudTelemetryService,0.0,7.8125,2025-07-18 15:34:58.242092
5764,mbuseragent,0.0,4.421875,2025-07-18 15:34:58.242123
5778,RemoteManagementAgent,0.0,8.1875,2025-07-18 15:34:58.242197
5779,proactiveeventtrackerd,0.0,6.921875,2025-07-18 15:34:58.242240
5780,SafariConfigurationSubscriber,0.0,6.78125,2025-07-18 15:34:58.242287
5781,SecuritySubscriber,0.0,5.125,2025-07-18 15:34:58.242332
5782,InteractiveLegacyProfilesSubscriber,0.0,4.15625,2025-07-18 15:34:58.242383
5783,ScreenSharingSubscriber,0.0,6.890625,2025-07-18 15:34:58.242426
5788,LegacyProfilesSubscriber,0.0,4.109375,2025-07-18 15:34:58.242473
5789,PasscodeSettingsSubscriber,0.0,4.140625,2025-07-18 15:34:58.242516
5790,AccountSubscriber,0.0,7.890625,2025-07-18 15:34:58.242557
5791,ManagementTestSubscriber,0.0,5.09375,2025-07-18 15:34:58.242602
5792,ASConfigurationSubscriber,0.0,7.0625,2025-07-18 15:34:58.242646
5793,ManagedSettingsSubscriber,0.0,4.5625,2025-07-18 15:34:58.242693
5812,media-indexer,0.0,9.703125,2025-07-18 15:34:58.242793
5813,AMPLibraryAgent,0.0,16.359375,2025-07-18 15:34:58.242836
5819,PodcastContentService,0.0,5.421875,2025-07-18 15:34:58.242883
5820,com.apple.BKAgentService,0.0,7.734375,2025-07-18 15:34:58.242926
5821,AMPArtworkAgent,0.0,6.703125,2025-07-18 15:34:58.242969
6140,SharingXPCHelper,0.0,4.1875,2025-07-18 15:34:58.243053
6335,ciphermld,0.0,16.0625,2025-07-18 15:34:58.243082
6344,dprivacyd,0.0,6.09375,2025-07-18 15:34:58.243146
6388,avatarsd,0.0,21.84375,2025-07-18 15:34:58.243431
6389,contactsdonationagent,0.0,22.5625,2025-07-18 15:34:58.243474
6591,recentsd,0.0,11.09375,2025-07-18 15:34:58.243565
6620,FPCKService,0.0,8.875,2025-07-18 15:34:58.243597
6654,mlruntimed,0.0,2.609375,2025-07-18 15:34:58.243632
6745,managedcorespotlightd,0.0,14.1875,2025-07-18 15:34:58.243676
6825,mediaanalysisd-access,0.0,14.546875,2025-07-18 15:34:58.243723
9242,PackageThumbnailExtension,0.0,7.453125,2025-07-18 15:34:58.243809
9243,AudiovisualThumbnailExtension,0.0,20.796875,2025-07-18 15:34:58.243854
9244,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.243895
9245,Notes,0.0,178.734375,2025-07-18 15:34:58.243928
9246,localspeechrecognition,0.0,7.640625,2025-07-18 15:34:58.243976
9249,GroupSessionService,0.0,11.046875,2025-07-18 15:34:58.244024
9250,com.apple.DictionaryServiceHelper,0.0,3.53125,2025-07-18 15:34:58.244070
9331,nsattributedstringagent,0.0,61.546875,2025-07-18 15:34:58.244117
9354,DockHelper,0.0,40.640625,2025-07-18 15:34:58.244148
9360,MTLCompilerService,0.0,4.1875,2025-07-18 15:34:58.244191
9364,ThemeWidgetControlViewService,0.0,34.0,2025-07-18 15:34:58.244239
10100,spindump_agent,0.0,3.09375,2025-07-18 15:34:58.244272
10101,passd,0.0,34.28125,2025-07-18 15:34:58.244305
10110,com.apple.Safari.History,0.0,7.4375,2025-07-18 15:34:58.244347
10135,printtool,0.0,16.546875,2025-07-18 15:34:58.244377
10142,CGPDFService,0.0,8.203125,2025-07-18 15:34:58.244408
11664,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.244530
12944,MTLCompilerService,0.0,3.828125,2025-07-18 15:34:58.244575
12945,MTLCompilerService,0.0,3.859375,2025-07-18 15:34:58.244621
16225,CSExattrCryptoService,0.0,2.953125,2025-07-18 15:34:58.244671
16598,CredentialProviderExtensionHelper,0.0,5.53125,2025-07-18 15:34:58.244757
20669,AppleSpell,0.0,185.34375,2025-07-18 15:34:58.244788
21490,com.apple.AppStoreDaemon.StoreAEService,0.0,3.171875,2025-07-18 15:34:58.244836
21807,OfficeThumbnailExtension,0.0,13.390625,2025-07-18 15:34:58.244921
21808,WebThumbnailExtension,0.0,40.984375,2025-07-18 15:34:58.244970
21809,com.apple.WebKit.GPU,0.0,16.5625,2025-07-18 15:34:58.245018
21811,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.245067
23292,WardaSynthesizer_x86_64,0.0,2.11328125,2025-07-18 15:34:58.245227
23295,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:58.245279
23383,webprivacyd,0.0,9.4375,2025-07-18 15:34:58.245314
23388,com.apple.Safari.SafeBrowsing.Service,0.0,29.78125,2025-07-18 15:34:58.245363
23391,UserNotificationCenter,0.0,49.390625,2025-07-18 15:34:58.245411
23611,universalAccessAuthWarn,0.0,52.09375,2025-07-18 15:34:58.245495
23731,ShareSheetUI,0.0,40.515625,2025-07-18 15:34:58.245527
25584,DiskUnmountWatcher,0.0,1.75,2025-07-18 15:34:58.245598
32781,trustd,0.0,22.3125,2025-07-18 15:34:58.245661
32907,MTLCompilerService,0.0,4.1875,2025-07-18 15:34:58.245736
32908,reversetemplated,0.0,16.015625,2025-07-18 15:34:58.245781
32909,textunderstandingd,0.0,30.125,2025-07-18 15:34:58.245825
33837,WeatherWidget,0.0,70.125,2025-07-18 15:34:58.246005
33838,ScreenTimeWidgetExtension,0.0,73.46875,2025-07-18 15:34:58.246050
34048,StocksWidget,0.0,77.265625,2025-07-18 15:34:58.246084
34191,CSExattrCryptoService,0.0,3.140625,2025-07-18 15:34:58.246128
34192,MTLCompilerService,0.0,4.1875,2025-07-18 15:34:58.246173
34193,MTLCompilerService,0.0,4.234375,2025-07-18 15:34:58.246221
34302,TextThumbnailExtension,0.0,29.25,2025-07-18 15:34:58.246269
34304,VTDecoderXPCService,0.0,6.109375,2025-07-18 15:34:58.246312
34305,appstorecomponentsd,0.0,19.546875,2025-07-18 15:34:58.246356
36339,PlugInLibraryService,0.0,2.53125,2025-07-18 15:34:58.246439
41047,bash,0.0,0.84375,2025-07-18 15:34:58.246527
41150,mysqld,0.1,91.25,2025-07-18 15:34:58.246564
41284,WhatsApp,1.1,685.921875,2025-07-18 15:34:58.246603
41285,WAAppKitBridgeService,0.0,8.234375,2025-07-18 15:34:58.246644
41286,com.apple.SiriTTSService.TrialProxy,0.0,8.484375,2025-07-18 15:34:58.246688
41653,ServiceExtension,0.0,61.375,2025-07-18 15:34:58.246730
41657,VTEncoderXPCService,0.0,22.8125,2025-07-18 15:34:58.246768
41679,IMTransferAgent,0.0,19.703125,2025-07-18 15:34:58.246813
42026,intents_helper,0.0,9.171875,2025-07-18 15:34:58.246840
43330,mdworker,0.0,6.171875,2025-07-18 15:34:58.246868
43991,XProtectPluginService,0.0,9.046875,2025-07-18 15:34:58.246994
44002,Microsoft Word,0.0,212.625,2025-07-18 15:34:58.247026
44892,IntelligencePlatformComputeService,0.0,27.671875,2025-07-18 15:34:58.247160
45366,homeenergyd,0.0,25.25,2025-07-18 15:34:58.247192
46254,com.apple.audio.SandboxHelper,0.0,3.046875,2025-07-18 15:34:58.247234
46379,VTDecoderXPCService,0.0,13.328125,2025-07-18 15:34:58.247276
46563,SpeechSynthesisServerXPC,0.0,4.390625,2025-07-18 15:34:58.247320
46565,AccessibilityVisualsAgent,0.0,68.25,2025-07-18 15:34:58.247361
47677,parsec-fbf,0.0,13.03125,2025-07-18 15:34:58.247389
47759,Family,0.0,28.796875,2025-07-18 15:34:58.247417
47769,remindd,0.0,33.140625,2025-07-18 15:34:58.247449
47894,pycharm,5.3,1910.6875,2025-07-18 15:34:58.247508
47904,fsnotifier,0.0,4.515625,2025-07-18 15:34:58.247537
47912,jcef Helper (GPU),0.0,68.71875,2025-07-18 15:34:58.247588
47913,jcef Helper,0.0,54.09375,2025-07-18 15:34:58.247616
48115,mdworker_shared,0.0,19.578125,2025-07-18 15:34:58.247891
48116,Python,1.0,91.53125,2025-07-18 15:34:58.247928
48117,mdworker_shared,0.0,20.921875,2025-07-18 15:34:58.247972
385,loginwindow,0.0,156.203125,2025-07-18 15:35:03.281343
570,distnoted,0.0,5.984375,2025-07-18 15:35:03.285445
571,cfprefsd,0.1,8.734375,2025-07-18 15:35:03.285491
574,UserEventAgent,0.0,21.921875,2025-07-18 15:35:03.285607
577,WindowManager,0.0,38.90625,2025-07-18 15:35:03.285744
579,knowledge-agent,0.0,40.640625,2025-07-18 15:35:03.285885
580,ContinuityCaptureAgent,0.0,18.0,2025-07-18 15:35:03.285979
581,CoreServicesUIAgent,0.0,68.609375,2025-07-18 15:35:03.286055
582,universalaccessd,0.0,22.828125,2025-07-18 15:35:03.286127
583,com.apple.sbd,0.0,17.375,2025-07-18 15:35:03.286169
584,pboard,0.0,10.703125,2025-07-18 15:35:03.286211
585,talagentd,0.0,17.953125,2025-07-18 15:35:03.286248
586,Dock,0.0,74.40625,2025-07-18 15:35:03.286283
587,ControlCenter,0.3,102.453125,2025-07-18 15:35:03.286324
588,SystemUIServer,0.0,51.109375,2025-07-18 15:35:03.286366
589,Finder,0.0,132.796875,2025-07-18 15:35:03.286407
590,lsd,0.0,20.5625,2025-07-18 15:35:03.286448
594,secd,0.0,54.53125,2025-07-18 15:35:03.286526
596,csnameddatad,0.0,3.78125,2025-07-18 15:35:03.286607
597,dmd,0.0,11.890625,2025-07-18 15:35:03.286647
598,QuickLookUIService,0.0,16.9375,2025-07-18 15:35:03.286725
599,secinitd,0.0,18.1875,2025-07-18 15:35:03.286769
600,generativeexperiencesd,0.0,21.0625,2025-07-18 15:35:03.286837
601,mediaanalysisd,0.0,288.671875,2025-07-18 15:35:03.286877
602,bird,0.0,34.25,2025-07-18 15:35:03.286915
603,com.apple.quicklook.ThumbnailsAgent,0.0,50.15625,2025-07-18 15:35:03.286989
604,findmydevice-user-agent,0.0,9.265625,2025-07-18 15:35:03.287070
607,WallpaperAgent,0.0,38.609375,2025-07-18 15:35:03.287142
609,siriactionsd,0.0,41.15625,2025-07-18 15:35:03.287226
610,com.apple.hiservices-xpcservice,0.0,7.421875,2025-07-18 15:35:03.287307
611,usernotificationsd,0.0,45.875,2025-07-18 15:35:03.287380
613,containermanagerd,0.0,12.078125,2025-07-18 15:35:03.287487
614,sharedfilelistd,0.0,14.34375,2025-07-18 15:35:03.287566
615,CoreLocationAgent,0.0,43.515625,2025-07-18 15:35:03.287631
616,sociallayerd,0.0,11.578125,2025-07-18 15:35:03.287672
617,suggestd,0.0,64.40625,2025-07-18 15:35:03.287713
618,tccd,0.0,18.375,2025-07-18 15:35:03.287748
619,callservicesd,0.0,44.875,2025-07-18 15:35:03.287867
620,calaccessd,0.0,27.921875,2025-07-18 15:35:03.288059
622,iconservicesagent,0.0,57.59375,2025-07-18 15:35:03.288184
623,fileproviderd,0.0,34.4375,2025-07-18 15:35:03.288244
624,pkd,0.0,17.78125,2025-07-18 15:35:03.288291
625,AMPDeviceDiscoveryAgent,0.0,8.40625,2025-07-18 15:35:03.288357
627,identityservicesd,0.0,58.609375,2025-07-18 15:35:03.288422
629,audioaccessoryd,0.0,30.484375,2025-07-18 15:35:03.288544
630,bluetoothuserd,0.0,15.828125,2025-07-18 15:35:03.288588
631,ViewBridgeAuxiliary,0.0,15.203125,2025-07-18 15:35:03.288652
632,rapportd,0.0,29.78125,2025-07-18 15:35:03.288697
633,ndoagent,0.0,18.21875,2025-07-18 15:35:03.288740
634,fontd,0.0,14.234375,2025-07-18 15:35:03.288784
637,intelligentroutingd,0.0,15.25,2025-07-18 15:35:03.288948
638,donotdisturbd,0.0,26.546875,2025-07-18 15:35:03.288991
639,extensionkitservice,0.0,8.046875,2025-07-18 15:35:03.289052
640,WallpaperVideoExtension,0.0,85.046875,2025-07-18 15:35:03.289117
641,triald,0.0,21.859375,2025-07-18 15:35:03.289157
642,mobiletimerd,0.0,9.828125,2025-07-18 15:35:03.289200
643,replayd,0.0,26.671875,2025-07-18 15:35:03.289246
644,AudioComponentRegistrar,0.0,10.484375,2025-07-18 15:35:03.289308
645,ctkd,0.0,11.5,2025-07-18 15:35:03.289354
646,fontworker,0.0,13.453125,2025-07-18 15:35:03.289397
647,transparencyd,0.0,30.765625,2025-07-18 15:35:03.289441
648,findmylocateagent,0.0,19.65625,2025-07-18 15:35:03.289501
649,coreauthd,0.0,16.3125,2025-07-18 15:35:03.289547
651,cloudd,0.0,41.359375,2025-07-18 15:35:03.289636
652,VTDecoderXPCService,0.0,21.640625,2025-07-18 15:35:03.289700
653,neagent,0.0,14.234375,2025-07-18 15:35:03.289742
654,syncdefaultsd,0.0,20.96875,2025-07-18 15:35:03.289781
655,nsurlsessiond,0.0,22.0625,2025-07-18 15:35:03.289821
657,usernoted,0.0,38.8125,2025-07-18 15:35:03.289899
658,accountsd,0.0,85.265625,2025-07-18 15:35:03.289942
659,useractivityd,0.0,13.609375,2025-07-18 15:35:03.289985
660,com.apple.dock.extra,0.0,90.734375,2025-07-18 15:35:03.290045
661,icloudmailagent,0.0,12.046875,2025-07-18 15:35:03.290105
662,MTLCompilerService,0.0,4.15625,2025-07-18 15:35:03.290164
663,MTLCompilerService,0.0,4.140625,2025-07-18 15:35:03.290232
664,deleted,0.0,16.875,2025-07-18 15:35:03.290274
665,ManagedSettingsAgent,0.0,5.5,2025-07-18 15:35:03.290334
666,sharingd,0.0,45.59375,2025-07-18 15:35:03.290380
667,replicatord,0.0,27.671875,2025-07-18 15:35:03.290423
669,CommCenter,0.0,23.234375,2025-07-18 15:35:03.290502
671,APFSUserAgent,0.0,5.21875,2025-07-18 15:35:03.290592
672,routined,0.0,42.5,2025-07-18 15:35:03.290636
674,lockoutagent,0.0,7.578125,2025-07-18 15:35:03.290677
675,ContextStoreAgent,0.0,31.75,2025-07-18 15:35:03.290737
676,CallHistoryPluginHelper,0.0,17.25,2025-07-18 15:35:03.290801
677,ScreenTimeAgent,0.0,28.234375,2025-07-18 15:35:03.290866
679,ReportCrash,0.0,3.125,2025-07-18 15:35:03.290947
680,UIKitSystem,0.0,32.53125,2025-07-18 15:35:03.290990
681,DisplayLinkXpcService,0.0,1.6875,2025-07-18 15:35:03.291053
682,heard,0.0,40.890625,2025-07-18 15:35:03.291097
683,corespeechd,0.0,25.125,2025-07-18 15:35:03.291140
684,axassetsd,0.0,27.515625,2025-07-18 15:35:03.291188
686,BiomeAgent,0.0,19.828125,2025-07-18 15:35:03.291229
688,NotificationCenter,0.0,130.578125,2025-07-18 15:35:03.291295
689,imklaunchagent,0.0,11.59375,2025-07-18 15:35:03.291336
691,icdd,0.0,6.375,2025-07-18 15:35:03.291378
692,askpermissiond,0.0,11.453125,2025-07-18 15:35:03.291420
694,AirPlayUIAgent,0.0,22.078125,2025-07-18 15:35:03.291461
695,imagent,0.0,36.875,2025-07-18 15:35:03.291503
696,diagnostics_agent,0.0,15.921875,2025-07-18 15:35:03.291569
697,TextInputMenuAgent,0.0,75.046875,2025-07-18 15:35:03.291630
699,amsaccountsd,0.0,30.25,2025-07-18 15:35:03.291674
702,DisplayLinkUserAgent,0.0,72.28125,2025-07-18 15:35:03.291779
704,ContainerMetadataExtractor,0.0,17.71875,2025-07-18 15:35:03.291834
705,Spotlight,0.0,205.8125,2025-07-18 15:35:03.291875
706,chronod,0.0,53.046875,2025-07-18 15:35:03.291913
707,ctkahp,0.0,5.1875,2025-07-18 15:35:03.291951
709,TextInputSwitcher,0.0,25.515625,2025-07-18 15:35:03.292006
710,financed,0.0,13.234375,2025-07-18 15:35:03.292044
711,siriinferenced,0.0,61.96875,2025-07-18 15:35:03.292082
712,lockdownmoded,0.0,7.953125,2025-07-18 15:35:03.292122
713,diagnosticextensionsd,0.0,9.734375,2025-07-18 15:35:03.292174
714,UsageTrackingAgent,0.0,22.421875,2025-07-18 15:35:03.292229
715,AppSSOAgent,0.0,47.546875,2025-07-18 15:35:03.292268
716,localizationswitcherd,0.0,10.25,2025-07-18 15:35:03.292321
718,pbs,0.0,9.53125,2025-07-18 15:35:03.292397
720,assistantd,0.0,54.359375,2025-07-18 15:35:03.292436
721,extensionkitservice,0.0,4.65625,2025-07-18 15:35:03.292489
722,CursorUIViewService,0.0,36.859375,2025-07-18 15:35:03.292543
723,PAH_Extension,0.0,19.03125,2025-07-18 15:35:03.292578
724,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,15.265625,2025-07-18 15:35:03.292630
725,WiFiAgent,0.0,44.796875,2025-07-18 15:35:03.292668
726,milod,0.0,20.296875,2025-07-18 15:35:03.292702
728,contactsd,0.0,35.234375,2025-07-18 15:35:03.292770
729,FamilyControlsAgent,0.0,5.0,2025-07-18 15:35:03.292829
730,familycircled,0.0,18.90625,2025-07-18 15:35:03.292866
731,homed,0.0,48.59375,2025-07-18 15:35:03.292908
732,sirittsd,0.0,12.484375,2025-07-18 15:35:03.292947
733,followupd,0.0,6.375,2025-07-18 15:35:03.292983
735,assistant_cdmd,0.0,11.96875,2025-07-18 15:35:03.293024
736,extensionkitservice,0.0,11.65625,2025-07-18 15:35:03.293079
738,appleaccountd,0.0,22.71875,2025-07-18 15:35:03.293120
739,corespotlightd,0.0,152.75,2025-07-18 15:35:03.293156
741,loginitemregisterd,0.0,7.09375,2025-07-18 15:35:03.293246
742,com.apple.geod,0.0,27.90625,2025-07-18 15:35:03.293285
743,cdpd,0.0,13.703125,2025-07-18 15:35:03.293325
744,parsecd,0.0,19.90625,2025-07-18 15:35:03.293364
745,StatusKitAgent,0.0,19.390625,2025-07-18 15:35:03.293405
746,TrustedPeersHelper,0.0,14.59375,2025-07-18 15:35:03.293457
747,akd,0.0,52.5,2025-07-18 15:35:03.293492
748,MTLAssetUpgraderD,0.0,8.09375,2025-07-18 15:35:03.293543
749,networkserviceproxy,0.0,36.625,2025-07-18 15:35:03.293591
750,swcd,0.0,15.390625,2025-07-18 15:35:03.293627
751,duetexpertd,0.0,51.921875,2025-07-18 15:35:03.293661
752,linkd,0.0,28.453125,2025-07-18 15:35:03.293695
753,MENotificationAgent,0.0,5.890625,2025-07-18 15:35:03.293745
754,BackgroundTaskManagementAgent,0.0,16.890625,2025-07-18 15:35:03.293802
755,siriknowledged,0.0,39.75,2025-07-18 15:35:03.293839
756,commerce,0.0,13.609375,2025-07-18 15:35:03.293879
757,com.apple.FaceTime.FTConversationService,0.0,9.921875,2025-07-18 15:35:03.293933
758,IMDPersistenceAgent,0.0,23.5,2025-07-18 15:35:03.293984
759,CategoriesService,0.0,11.140625,2025-07-18 15:35:03.294039
760,ContextService,0.0,14.703125,2025-07-18 15:35:03.294077
761,iCloudNotificationAgent,0.0,23.625,2025-07-18 15:35:03.294133
762,itunescloudd,0.0,26.203125,2025-07-18 15:35:03.294172
765,amsengagementd,0.0,45.4375,2025-07-18 15:35:03.294251
767,searchpartyuseragent,0.0,37.5,2025-07-18 15:35:03.294301
768,WiFiCloudAssetsXPCService,0.0,2.1875,2025-07-18 15:35:03.294355
769,CalendarWidgetExtension,0.0,26.21875,2025-07-18 15:35:03.294410
771,swtransparencyd,0.0,15.15625,2025-07-18 15:35:03.294465
772,WorldClockWidget,0.0,39.421875,2025-07-18 15:35:03.294514
773,ProtectedCloudKeySyncing,0.0,11.46875,2025-07-18 15:35:03.294568
774,Keychain Circle Notification,0.0,18.015625,2025-07-18 15:35:03.294625
776,seserviced,0.0,12.59375,2025-07-18 15:35:03.294659
